transaction_id,customer_id,date,amount,method,status,note
S55I3EVC3O9N,C101373,29/11/2018,335.32,BACS,refunded,ref: ABC123
GS16REFPYMP0,C100195,2025-07-18,637.21,bank_transfer,success,auto-retry
LWRCABFNU7C7,C100059,20180504,74.6,Card,refunded,chargeback - disputed
6GKOYSR5W6XF,C100960,25/10/2024,789.38,BACS,Success,ref: ABC123
IALPKIPFQBCI,C100371,11.10.2023,1147.98,unknown,success,chargeback - disputed
BMC9HI25JMNV,C100109,20-Mar-2016,196.31,bank_transfer,failed,ref: ABC123
TIYVG5UQNC16,C102175,2016-06-24,193.19,unknown,refunded,ref: ABC123
95VO700855QJ,C101072,12-12-2021,313.48,Card,failed,auto-retry
KNVW9EQO9BYZ,C100073,17.09.2017,1121.01,bank_transfer,failed,ref: ABC123
0OOWRQFI8473,C101023,20241106,190.83,unknown,refunded,śpec!al
P14EGFBAO36C,C101278,20160419,175.31,credit,refunded,śpec!al
ATP5P59WX99L,C102138,10-21-2023,168.09,Card,pending,ref: ABC123
MLCNX65SPRDJ,C100668,08-11-2021,151.5,bank_transfer,success,śpec!al
IC8WX0PVB7YN,C101707,2022-02-17,240.43,BACS,chargeback,auto-retry
HZ8T8DXVICDR,C101210,20230418,108.91,card,Success,śpec!al
NBIJOU3EGNYS,C101799,14/01/2016,353.78,card,Success,auto-retry
NDUBZLFZXQW6,C101936,02/07/2023,46.53,ideal,failed,śpec!al
5USXE2VV1BOQ,C102147,01-Feb-2022,488.87,bank_transfer,pending,ref: ABC123
UUBOJLY61OQZ,C100086,23.07.2021,358.63,card,refunded,ref: ABC123
L1FNO4NK4ERQ,C101011,2019/07/14,252.32,credit,pending,
K7Y8VI7GYW9C,C100900,23-May-2025,387.01,bank_transfer,Success,auto-retry
NKGU20UTM0B3,C94061,2016-03-30,574.83,bank_transfer,refunded,partial
B9ZLCV4QQO1R,C100843,13.11.2021,1151.75,card,success,ref: ABC123
46RGD2K8VNO6,C100269,21.01.2017,39.8,unknown,success,partial
QVJ9YYCS4TN2,C101641,26-May-2023,285.52,credit,Success,partial
KY2Z2JR8XBFU,C100539,2024-01-04,1026.83,bank_transfer,refunded,auto-retry
RVR7BAVZJ76I,C101511,08-26-2021,98.45,cash,chargeback,
O1VSIC4S3TW8,C100061,20171020,87.54,bank_transfer,chargeback,auto-retry
YCQXYXROUBP0,C101265,02-06-2018,90.79,unknown,pending,śpec!al
K2NKWC77V2UU,C100145,02.11.2016,125.36,Card,failed,chargeback - disputed
AHIZZVD02DO6,C100590,10-Oct-2019,442.81,card,Success,auto-retry
28SS3R4WRNIL,C101132,08/06/2018,379.25,card,success,
9TWWEXCVIWBW,C100042,2018/12/09,407.77,bank_transfer,success,ref: ABC123
62LTONQ3896K,C101733,03-08-2025,305.28,ideal,refunded,partial
X6CFHXXLWTKS,C100159,30.01.2020,1192.58,bank_transfer,refunded,partial
X2GU7YROVDV9,C100614,13/07/2023,861.74,card,chargeback,śpec!al
IB3F24H0V8NS,C100208,20180120,266.88,credit,pending,śpec!al
98ANNFVNRSXU,C102073,2017/06/24,89.66,credit,failed,śpec!al
DRWZE8HU8NJ3,C102174,28-Nov-2020,22.07,unknown,chargeback,śpec!al
LA5YG1CNJ4KI,C102025,15-Jan-2017,492.16,bank_transfer,success,śpec!al
AY9V1LSG65IU,C100892,21-Sep-2020,466.56,cash,chargeback,chargeback - disputed
RFQEPLZ1APIR,C101211,04-30-2019,349.41,ideal,pending,śpec!al
977BN2EZ1IDN,C102002,20200407,538.92,bank_transfer,refunded,auto-retry
7UU9V7EIMOYE,C100911,2022-05-21,33.75,ideal,failed,ref: ABC123
4KIX9QY7RF2P,C101625,20180117,422.72,ideal,chargeback,
HDDDVZKD27VB,C100219,30-Oct-2025,523.22,credit,failed,partial
NPSOS9EWRTEN,C98466,01-31-2023,395.15,Card,refunded,śpec!al
NSZY1C8IBUUW,C101260,17.04.2022,618.05,cash,pending,ref: ABC123
NEKWT57NYYEW,C102041,2017/08/14,8.79,ideal,pending,
YXX21M92E82J,C101779,10-15-2025,943.33,unknown,pending,ref: ABC123
0O9DU990SKPZ,C101323,21-Jun-2016,26.99,card,Success,ref: ABC123
ANSZMS9BPD1L,C102100,05-Sep-2017,392.95,ideal,failed,auto-retry
TQFBIVPBG39X,C101470,03.12.2021,254.31,card,refunded,ref: ABC123
X60P6Q68H752,C100672,05-Jan-2020,66.54,unknown,success,partial
S7MFGCRLBAEO,C100349,05-08-2022,39.33,card,refunded,chargeback - disputed
Z0H8XX51ZNF7,C100704,2023/02/02,489.46,BACS,failed,partial
PY06TW20NLJJ,C101182,2020-01-29,470.9,cash,chargeback,śpec!al
56SU41IUE0PF,C101118,2019/06/29,335.86,unknown,success,ref: ABC123
OMLDTIA5MX9T,C101035,01-22-2021,373.73,BACS,pending,śpec!al
98E2LZ8NCBWV,C100525,09-03-2016,21.07,BACS,chargeback,śpec!al
RQQLKHD6LPJJ,C100225,19.01.2019,58.83,credit,refunded,
78U6GKCAXZJH,C100684,01.06.2019,317.05,ideal,failed,chargeback - disputed
NOXS1VEG3267,C100881,01-25-2024,343.51,ideal,refunded,chargeback - disputed
5GOHFR8VBR1R,C101212,10-29-2016,511.87,Card,refunded,auto-retry
H4USWTJY9UKU,C100884,2024-04-05,"EUR 507,65",bank_transfer,refunded,chargeback - disputed
Y9J6WQRHAMZR,C101757,07-01-2024,1009.3,BACS,refunded,ref: ABC123
C3N4NDWJFZDH,C101380,2023-10-30,222.25,cash,chargeback,ref: ABC123
SUTILY0L1HNW,C101970,2016/07/22,252.62,credit,success,chargeback - disputed
PGF75Y5T6OZU,C100534,16-Mar-2023,358.37,BACS,chargeback,śpec!al
86QNOQPKKY4F,C101335,15-Apr-2017,111.7,Card,refunded,ref: ABC123
BUB45EJMW6YR,C99854,23/12/2019,276.36,credit,refunded,partial
ITA7PHXJ7060,C100160,20200708,462.42,unknown,failed,
VJ9E7Q19J3B7,C101791,09.10.2019,295.59,credit,pending,partial
SFE3A9CCVB3P,C100665,20171209,420.7,card,refunded,śpec!al
IAHX16KMSA61,C100820,25.09.2018,693.01,Card,failed,
3VWJQZ5O3J0Z,C101139,21-Mar-2016,768.56,unknown,refunded,ref: ABC123
4EUUABMRCX5I,C100671,2021/03/02,410.99,card,refunded,śpec!al
EVNI6BXUIYBS,C102064,07-May-2019,196.68,credit,failed,śpec!al
33FKFO94ED8B,C100291,19.10.2017,943.12,bank_transfer,pending,auto-retry
QF555SBZG6RA,C101676,2016/05/25,100.29,unknown,pending,partial
1A18SNUNFW4A,C100228,2025/02/13,446.61,unknown,pending,partial
9I9D8BOLSB1R,C100381,22/01/2017,562.59,unknown,chargeback,śpec!al
5CWMJEXYBA2M,C101074,19-Feb-2017,253.13,Card,Success,ref: ABC123
8XJPIW5FIZAK,C101283,11-05-2021,"EUR 784,86",unknown,refunded,chargeback - disputed
ZYNKTB6HTZ7A,C100195,19.10.2020,648.55,BACS,success,partial
Z1Z87HBSQNXY,C102040,01.05.2016,774.37,card,success,
U3MHORL1D00Y,C101298,21-Dec-2019,473.78,ideal,pending,partial
KAC4Y6G3VBY9,C100191,20241015,41.37,credit,chargeback,partial
9JTHB57HAKP4,C101225,23.12.2025,"EUR 209,36",ideal,pending,ref: ABC123
HBNANPUWAQHA,C100606,02-27-2019,503.42,card,chargeback,partial
NH84OVSQAAQZ,C101243,2017-11-28,425.33,ideal,failed,ref: ABC123
MUA4IQDL6R7N,C100135,2018-02-20,410.35,unknown,failed,chargeback - disputed
D0KXDFONAMOP,C101877,2021-07-16,431.99,credit,refunded,chargeback - disputed
2WDGVO0Z2URU,C101633,11-02-2022,790.24,bank_transfer,success,śpec!al
A2ZNX9Z662NR,C100704,08/02/2024,434.56,credit,refunded,chargeback - disputed
1SLS8SOTTO6Y,C102058,27-Apr-2016,1198.53,ideal,chargeback,chargeback - disputed
P2NYPVC553GG,C101120,11-06-2022,120.88,BACS,refunded,ref: ABC123
G0ROCN95ATCL,C95919,24-Dec-2023,400.67,credit,success,partial
XETZEROYMDH5,C101346,2025-10-17,291.09,Card,chargeback,ref: ABC123
K4TTRVLVWG5O,C102033,12/03/2021,877.64,cash,pending,ref: ABC123
4CCNXH6DAFH1,C101814,2020-09-08,686.39,Card,refunded,śpec!al
WFLNTUWBPW9C,C101708,2024-05-11,427.34,cash,success,partial
UWHX86Z2WVCT,C100962,07-20-2021,454.53,bank_transfer,pending,śpec!al
CE0KI6NGDHWD,C100302,26.09.2023,915.06,credit,pending,auto-retry
A2C9M2EFEK7H,C101567,14-Nov-2016,145.73,card,failed,śpec!al
TBFNNJB0NROK,C100727,10.09.2018,981.07,unknown,pending,śpec!al
T8UZKNC5LXQD,C101598,2022/03/29,"EUR 442,29",unknown,failed,ref: ABC123
68UL6O0G73VJ,C101281,10-19-2024,164.4,credit,chargeback,ref: ABC123
UG73WZ0HCZGW,C101286,2024/06/09,361.9,card,chargeback,partial
U96PHFIOVIWV,C101665,02.10.2021,941.36,Card,Success,ref: ABC123
URLX0CL5YT13,C100681,20170801,124.49,bank_transfer,success,
DGB1F82HRIQT,C101744,22/03/2025,514.86,bank_transfer,chargeback,chargeback - disputed
O5R8NDUG4IW1,C100365,08/02/2025,524.8,bank_transfer,failed,ref: ABC123
HGXXCJRY1KB2,C101048,28-Aug-2021,219.69,ideal,success,partial
TGVSMMK7K811,C102079,13-Sep-2024,426.77,credit,chargeback,ref: ABC123
W5S8TP3WCB50,C101808,06/05/2020,644.14,BACS,Success,partial
6SLWZPYY3XXT,C101058,17-Jul-2021,41.0,bank_transfer,Success,chargeback - disputed
44FENMW605MX,C100744,2020-06-13,456.99,card,success,partial
3U84TX9LVLXS,C100771,2016/07/02,292.01,credit,success,śpec!al
I11B2CK3YE9Z,C90716,2016/03/10,359.3,bank_transfer,refunded,chargeback - disputed
16QS71ERQ15D,C100137,03.02.2021,26.87,unknown,failed,chargeback - disputed
SRLJI6RLH445,C101495,28/08/2022,70.9,card,refunded,partial
OLE9ZFD3EYYL,C100334,29/03/2024,452.38,credit,success,auto-retry
UCT3HJ43G1M7,C100727,19-Oct-2024,273.88,BACS,refunded,partial
GTR7EALWEAGA,C101747,06-May-2019,"EUR 601,33",ideal,success,śpec!al
4AWYHVR51NGQ,C100909,2025/10/31,126.98,ideal,Success,śpec!al
K0UQBEXQ754I,C102111,17.03.2022,551.5,BACS,refunded,ref: ABC123
BPSCGNR0MYS3,C101563,09-27-2017,1198.69,card,chargeback,chargeback - disputed
7SM2511TAE8Q,C100942,2018-09-03,153.47,unknown,pending,partial
Q5AORIFWANWX,C101882,2021/09/27,411.38,Card,refunded,śpec!al
OR6QKWNZWPXQ,C100536,04-18-2023,193.22,unknown,Success,ref: ABC123
XDLFL5Z9YT1J,C100065,2025-10-07,474.64,unknown,Success,
I585R6F4S0D3,C101946,22.04.2018,258.71,credit,refunded,śpec!al
B3PT5AVNQZEA,C100128,05-09-2019,"EUR 408,25",bank_transfer,success,chargeback - disputed
DMXZMZOWWTYX,C100897,03.12.2018,606.31,Card,refunded,ref: ABC123
JQ77C7PEQJL9,C102051,20-Aug-2022,318.9,Card,pending,chargeback - disputed
UD6ZEJYTRVGL,C100867,03.10.2019,275.85,cash,Success,auto-retry
XYXEK025A33D,C102081,08-Feb-2022,1008.13,Card,pending,śpec!al
Z5FFSDFY6L7J,C100632,14.08.2022,299.17,Card,Success,śpec!al
IQ7J1NHUDZ7C,C100607,22.09.2018,371.21,unknown,Success,partial
N54KQOZ9F2N9,C101444,24.08.2023,458.08,BACS,chargeback,chargeback - disputed
XSIRYU4GAFHZ,C99717,01-19-2016,424.04,ideal,Success,partial
PT8MUDWAMON6,C101438,05-07-2020,124.16,credit,refunded,
I80JWXDA8Y2J,C100647,2025/08/22,298.55,Card,chargeback,chargeback - disputed
NVNUMTDO2R37,C100110,20250331,93.17,ideal,refunded,
G1MHHB3N3QJB,C100350,22-Feb-2022,293.59,credit,Success,auto-retry
QEPQ799ZYBEJ,C100795,20161206,481.91,Card,failed,
W0IA1AUTALYF,C101527,13.06.2018,97.3,cash,Success,śpec!al
10P9L2WB0S9T,C101252,11-29-2021,189.98,card,chargeback,partial
8U2AG7SNR48X,C100542,2024/09/14,467.75,Card,refunded,
RJL9NXXCTC4K,C101274,20231213,507.04,ideal,refunded,chargeback - disputed
E2RTW40HKD8E,C101175,2023/09/10,192.5,Card,refunded,śpec!al
TFC4Q8HBMQKE,C100449,20170622,234.58,unknown,Success,chargeback - disputed
9O1HFKWCNC9R,C101822,20170401,12.9,Card,pending,partial
25K9Y3JNZ1IR,C100028,2016-04-11,400.74,cash,refunded,śpec!al
9YS4NAX0DWV3,C100583,11-08-2025,157.14,Card,failed,ref: ABC123
8D25PEPZ2P22,C101025,2016-02-15,405.96,unknown,refunded,
SELNC8E4SOVH,C100201,20180502,565.0,cash,Success,partial
RAN9NHFQQSAH,C100751,06/10/2017,87.81,credit,success,ref: ABC123
08P20SYY1XAL,C100549,21.08.2016,359.3,cash,Success,ref: ABC123
20MH1ILQAN64,C101028,2025-11-14,181.95,BACS,pending,
CRN5C2B2BZXR,C102111,15-May-2024,498.01,unknown,pending,chargeback - disputed
40MZPXS8R4OX,C101939,27/07/2022,445.99,card,refunded,ref: ABC123
44JA4202DUHF,C101327,20200221,48.06,Card,refunded,auto-retry
XP1K4MVM9EL6,C102001,01-07-2025,137.18,cash,Success,partial
EDCB0ZPRQNT0,C100900,12-Jul-2018,12.83,bank_transfer,Success,partial
MNXTK3Q912FI,C101718,20170510,530.3,BACS,Success,chargeback - disputed
GXK1TG30PYZT,C100754,2019-10-05,570.36,unknown,pending,
PHP6VLZN22BY,C100851,20160717,260.76,card,pending,auto-retry
MQN3O1PYP2AL,C101560,12.03.2023,350.54,Card,failed,
ODAG4A2J8WNO,C92130,25-Sep-2018,153.08,credit,refunded,auto-retry
F3618SIXINC0,C100506,04.09.2017,202.88,credit,failed,partial
SNDDC8GY6QCA,C101854,2021/02/28,290.91,BACS,chargeback,auto-retry
YY50OY5Q8P2N,C100226,2023/06/30,522.45,card,pending,chargeback - disputed
48H3YRFVU5VD,C102176,2024-04-30,62.12,Card,refunded,partial
72OEO7QYQ8X1,C102157,02.05.2025,611.32,cash,success,ref: ABC123
GZTJ9J2KWD1D,C102087,20200217,1069.61,unknown,pending,auto-retry
ES8O317847KP,C100547,13.06.2022,491.37,unknown,failed,chargeback - disputed
3WBN2CNI6GVX,C100919,10-Jun-2016,140.33,cash,pending,auto-retry
9ECXVG7ZIQCT,C101316,2025/08/16,231.06,ideal,Success,śpec!al
YWY4AZPVD86E,C100888,20170815,478.03,credit,Success,śpec!al
Q5RK4DNV8LCH,C102133,01-28-2023,375.59,ideal,success,chargeback - disputed
W1BRQMB9PW2J,C101798,20200420,200.19,cash,success,
YVTH8FS7VIUG,C90673,20170409,237.21,ideal,chargeback,chargeback - disputed
QYNCAFBI99DZ,C100316,05/03/2023,235.99,credit,refunded,
R2YL7J3NIKSQ,C101942,20200307,243.24,credit,pending,śpec!al
QD03V535WTVD,C100585,2016-11-22,648.32,Card,success,
6C4QOSRDL2GI,C101440,17-Apr-2017,777.68,card,Success,śpec!al
CGMLTOZKJ6B0,C101585,05/12/2018,137.8,bank_transfer,refunded,partial
WXOE0UDWZOWM,C101075,19-Jun-2021,384.19,credit,Success,chargeback - disputed
BVUP92ATM230,C100044,10.01.2024,468.42,Card,Success,partial
9RNGB6AD2NS0,C100326,30/09/2017,509.16,card,Success,
M9V0GFL4VS1W,C101758,07/03/2018,48.51,cash,refunded,śpec!al
DDQBNY6MZWWH,C101629,2023-03-19,193.31,card,pending,
2V97FDXZRQV3,C102171,30.01.2019,423.9,Card,success,śpec!al
G96E2WKY7KBQ,C101447,2021-02-15,"EUR 270,25",card,refunded,ref: ABC123
K4MGWPN4LLGF,C101236,05-Mar-2023,"EUR 371,95",unknown,Success,auto-retry
X0J9SAKGYCMP,C100589,20170214,274.45,credit,failed,ref: ABC123
89D9Y03VOO4E,C100844,2020-02-22,615.89,credit,refunded,
9ZBIHFOD47MD,C101323,01-02-2021,"EUR 364,0",ideal,pending,śpec!al
TBAX7MKPFIG8,C101220,01-18-2022,"EUR 409,15",bank_transfer,success,śpec!al
NDACUZ9EK2WC,C101401,01-12-2016,164.71,ideal,chargeback,śpec!al
EHOLHW4U7HQ2,C102145,11-25-2025,78.82,card,Success,chargeback - disputed
ZKIQZX6Y3P5P,C100291,03-09-2017,153.32,bank_transfer,chargeback,partial
7H4K2PQ2317Q,C100801,11-30-2021,966.19,unknown,pending,ref: ABC123
81XZRQZEJ1V0,C101252,26/06/2025,155.97,bank_transfer,chargeback,auto-retry
2VAP318SR04Z,C101713,08/12/2018,447.52,BACS,pending,partial
FZ7BRNVWNKI0,C101805,17.08.2020,448.6,ideal,success,ref: ABC123
JFHWDX6ZJT77,C100343,09.08.2021,355.7,Card,Success,ref: ABC123
BI4SNAN68I12,C102094,14/09/2019,107.93,cash,pending,śpec!al
RRJGYMQBBMYG,C100874,12.05.2023,237.21,Card,failed,chargeback - disputed
Q193QUPCWCZC,C101099,2019-05-20,544.06,card,chargeback,
GUFR12KBZ3WJ,C101731,01-26-2018,441.28,unknown,refunded,partial
LIBHE7XRFS61,C100598,10/06/2020,190.45,cash,Success,chargeback - disputed
Y8D0GX07I02K,C100362,04/03/2017,177.4,card,chargeback,
Y14D3I7V5OHQ,C100937,20201027,"EUR 292,41",Card,refunded,ref: ABC123
3BBP4JWXWEBT,C101900,2025-04-07,"EUR 281,19",Card,pending,ref: ABC123
W1JYLLYYJN81,C101957,02.05.2016,"EUR 406,24",cash,chargeback,partial
B0QBQO3J1Z7S,C101725,17/11/2021,154.18,credit,Success,auto-retry
3BCS5CSEMA5G,C100577,20180329,359.51,Card,refunded,partial
8EF4O3EZOCS0,C100729,20240918,80.0,cash,success,partial
9H7JJWQ8XFB5,C100045,20190717,117.87,BACS,success,
LBC43X7Y04EJ,C100630,2021/11/30,210.83,BACS,failed,auto-retry
MK4BI392DQ6E,C101369,27.08.2022,152.44,ideal,Success,auto-retry
PN1V0ZDY737B,C100232,2019-07-28,100.83,ideal,Success,partial
PDWRNCYYU6HZ,C100604,25-Nov-2025,337.43,ideal,success,
772Y5N74C736,C100836,21.01.2021,282.6,credit,refunded,partial
XXWW1VTMBT34,C100341,05-15-2017,674.69,credit,failed,ref: ABC123
WUJKZ85YE9KJ,C100835,25-May-2025,267.39,credit,Success,partial
3MRYQBUVLMTZ,C101680,13/08/2020,252.49,cash,chargeback,auto-retry
KABBGBOMX85C,C101727,20180829,479.44,ideal,Success,auto-retry
956ZE90CF0FV,C101994,20231013,334.89,cash,refunded,
QUIB11FR0HRL,C100619,04.03.2022,85.18,Card,chargeback,
LNR7CZAHFQWP,C100379,2025-04-06,477.92,BACS,pending,śpec!al
ABR2HK1DZ4OD,C100524,2021-12-14,873.72,Card,refunded,ref: ABC123
CLT6VL5JCWZ2,C101042,28/06/2025,826.81,BACS,chargeback,partial
000CGN3V89O9,C101716,12-19-2021,225.46,credit,refunded,partial
0IN6T3E6YMHE,C100044,16/06/2018,683.19,ideal,refunded,
99AJMT5GQ588,C100790,10.09.2017,412.48,BACS,chargeback,śpec!al
30IJYOKMFLAA,C100139,2020-12-05,157.22,Card,failed,auto-retry
RFTCAQSHJYAF,C101335,20230131,115.59,ideal,refunded,
KDF3PPHMYZUY,C101807,2018/01/02,868.79,Card,pending,śpec!al
IY2UIG3825FU,C100804,03/11/2019,907.72,unknown,chargeback,auto-retry
6O6I8DAGWOPY,C100172,26/07/2023,159.34,cash,refunded,śpec!al
WEVM0QAKRK5W,C100448,03-27-2024,349.19,cash,failed,ref: ABC123
NHKO1J9YAZWD,C101210,11-04-2023,78.47,unknown,pending,ref: ABC123
HDXTJQJKUSH6,C101761,14-Aug-2018,88.95,bank_transfer,pending,auto-retry
XAMV40TES6OY,C100565,12-09-2017,209.69,BACS,pending,śpec!al
VHWLA06R6L5D,C101382,06-30-2021,56.53,cash,chargeback,śpec!al
X2VUZHLAC17V,C90084,20210525,65.12,Card,success,
VGIZU5LKPQGA,C100727,2023-07-24,1175.53,card,refunded,śpec!al
JNANEY9LJ8AO,C101135,16.03.2025,280.85,unknown,pending,ref: ABC123
FALDOXD6MI8Q,C101140,13.10.2024,360.24,credit,success,
1P79R5E84758,C100664,20-Mar-2024,648.86,BACS,success,chargeback - disputed
IEXAWHEIBJKM,C101343,2017/12/27,162.67,cash,refunded,partial
6CECSNDFMAY8,C100011,09-14-2018,401.21,ideal,pending,chargeback - disputed
VXX6S5FFK6CI,C101697,20170328,474.05,credit,refunded,auto-retry
4IG1PE90PD4X,C100046,20250413,715.39,BACS,refunded,chargeback - disputed
9FQV4OOQXXPN,C101961,26.03.2016,241.35,bank_transfer,pending,auto-retry
QQ08AXIH7D9E,C102162,19/03/2019,66.46,ideal,failed,śpec!al
532LG76NVN9M,C101252,2023-12-17,1137.06,unknown,chargeback,auto-retry
L91QIG4H6133,C100382,23-Mar-2021,1091.54,BACS,success,auto-retry
9H0EBNB3IU1W,C100850,20200901,480.43,Card,chargeback,śpec!al
V56BZWFL30K2,C101729,20200622,"EUR 332,97",ideal,success,chargeback - disputed
12W582Q90ID1,C102158,24.03.2016,904.77,card,Success,chargeback - disputed
32Y71YT0ZNTL,C100137,2023/05/23,20.17,ideal,pending,auto-retry
F8AFI5AU7UAB,C100266,10.09.2017,534.68,Card,Success,auto-retry
4JPG8VLD16E5,C101420,20170315,349.81,credit,failed,partial
8RVM6B9M0U80,C100374,28/10/2022,501.34,cash,Success,śpec!al
PMZTQUKT7RCX,C100656,20221005,355.85,card,chargeback,
ELZA9DGIKIH0,C101922,2018/06/27,509.73,card,pending,ref: ABC123
TTL2U6ZZWMRP,C101428,24/11/2019,79.09,card,failed,ref: ABC123
UI572YVORXC5,C101642,20170411,107.73,bank_transfer,Success,chargeback - disputed
QLT0O0RHR56K,C100467,29/11/2020,57.76,ideal,refunded,śpec!al
JUWA0QL970FH,C100586,11-30-2019,349.55,card,success,chargeback - disputed
XN7E566E2KRG,C100257,2024-05-21,232.96,ideal,success,partial
60LTK2QX8WC3,C101627,24.07.2024,213.89,Card,pending,
PBCHDBZW3GXK,C100039,2025-03-22,220.08,card,chargeback,śpec!al
DVSOKISMCAI1,C100267,20230303,475.18,credit,refunded,
YDO185HF19JW,C100185,09-Jul-2021,1125.54,credit,chargeback,
L5GMF4Q2JMQI,C100028,22/03/2017,400.74,credit,success,auto-retry
WFYTN77RS1VT,C100054,2021/11/11,349.29,card,pending,
WAUP0A2RRZC2,C101022,20181014,"EUR 198,56",Card,pending,
O6NILPQC2HCS,C99426,30-Jun-2021,247.49,BACS,Success,chargeback - disputed
DMK7QQCCS7JI,C100346,20180223,1198.01,cash,pending,śpec!al
SCX29QWTHLI6,C100637,2023-03-20,460.12,unknown,Success,partial
AB94ZFN4COLL,C101605,02-04-2016,314.35,Card,pending,auto-retry
I1JPZP91I8FX,C100735,11-04-2022,19.58,cash,refunded,chargeback - disputed
WA1TS5G7VLFS,C102172,03.10.2020,335.26,unknown,success,ref: ABC123
R2000DNCGAT6,C100577,20221125,359.51,card,chargeback,partial
13NH5WG4AF8J,C102158,26/04/2017,523.87,credit,Success,partial
FRLD1NC4KGKV,C100482,17/07/2018,291.78,credit,success,śpec!al
8BMGKLF19P7Q,C100231,13-Sep-2021,697.3,credit,success,ref: ABC123
7U0KK4FEYG4U,C101230,2024-03-13,354.74,bank_transfer,failed,partial
FI5HA931SXXO,C100173,23-Oct-2016,170.24,ideal,refunded,śpec!al
MKCQAT1W3IC9,C100816,11-Oct-2021,192.39,unknown,success,partial
89M68RADMQ1V,C100636,2017/03/05,259.68,cash,success,auto-retry
BQH68FYMC7VA,C100957,15/11/2023,259.3,ideal,failed,ref: ABC123
L2K72QZ1EI2X,C100405,09-23-2021,600.52,bank_transfer,refunded,śpec!al
URG8FUR9FZOA,C94249,20171025,755.52,ideal,refunded,ref: ABC123
4HL9FPI4NPQU,C100149,03-20-2018,20.3,cash,success,partial
3Q61ETAYVGEG,C101515,2016/03/01,445.36,unknown,pending,śpec!al
YKFCNAP0OURC,C100130,2017-10-20,237.4,Card,success,auto-retry
YULJX6H796CZ,C101273,20220127,107.73,card,Success,partial
A5091S801KJN,C102082,13.12.2016,"EUR 615,97",unknown,failed,chargeback - disputed
PYDQL75JXAKM,C100095,20171107,401.15,unknown,failed,partial
G8DUND5TUVTJ,C100127,21/01/2025,397.15,BACS,failed,chargeback - disputed
QRMW6VMTZLXT,C101579,10/06/2024,34.3,card,success,auto-retry
CAC8FH1HVCZU,C100364,10.04.2025,1022.28,BACS,failed,partial
APNMFOZB8G51,C101295,20170818,247.49,ideal,Success,śpec!al
38Y0ZC5RHCRK,C101655,2025-12-10,452.45,credit,refunded,
TFQLWJI7VG84,C102065,20191030,135.58,cash,pending,
VLBHUXUO0QNM,C100051,06/04/2024,348.42,BACS,chargeback,chargeback - disputed
9UBDTOV3JIMG,C100184,2024/03/11,479.14,ideal,chargeback,auto-retry
KM9ES89O6SUS,C101378,12/05/2022,238.78,unknown,failed,chargeback - disputed
PL1X2IRRE0RC,C101417,20160305,352.38,ideal,chargeback,
C8QAG9L98DTV,C100823,2022-02-06,111.9,cash,pending,śpec!al
7D9J84YQL2II,C100275,20211217,132.98,unknown,success,chargeback - disputed
I2IGPZVVKIKX,C101471,2025-08-15,"EUR 125,2",BACS,chargeback,śpec!al
ED8CVC7ONRJL,C101195,2022-03-20,456.91,ideal,success,
Y90O5N9PZV4P,C92408,17-Dec-2019,803.97,BACS,chargeback,
6HYXUJN6G5QY,C100062,28.09.2017,"EUR 474,29",BACS,refunded,ref: ABC123
8NHIHKJRVZEA,C101732,22.12.2025,512.5,card,success,chargeback - disputed
97R48FEXTMP4,C101572,04-Sep-2025,403.34,Card,Success,chargeback - disputed
6GXJYCVLCTFV,C100868,05-11-2022,"EUR 670,84",bank_transfer,failed,ref: ABC123
QQOZZKXUWIT0,C99822,14/02/2024,524.46,Card,chargeback,ref: ABC123
31ID295M0ENI,C101822,2017-06-11,16.34,cash,success,ref: ABC123
6Z8I2OJ0VXFT,C100242,14/05/2020,128.96,credit,failed,
3SQWNOK2UQIU,C101732,2020-06-20,92.31,credit,pending,chargeback - disputed
LMN29SWC4BS6,C100163,24.03.2021,87.14,bank_transfer,chargeback,partial
5T6GBUR53FRP,C101621,03.04.2022,"EUR 441,6",cash,chargeback,
RIYRL4BK4YJF,C100256,20190823,424.44,credit,Success,
QSQTCXOA5F3C,C101749,05-29-2021,58.86,ideal,pending,auto-retry
I3ZUSO23MF9L,C100566,20210716,116.06,cash,pending,ref: ABC123
UJ1BVV6UPMSD,C100630,17.01.2023,183.54,bank_transfer,refunded,śpec!al
HBTE0XR0HX25,C101185,2019-07-04,479.18,cash,refunded,partial
MWJGFZCOES2F,C101759,20210128,175.19,ideal,success,auto-retry
0BGBYJVNF4HI,C100430,23.11.2020,107.4,bank_transfer,chargeback,chargeback - disputed
21AG9RWNFV71,C100528,12-03-2020,197.55,Card,chargeback,śpec!al
3I59AWX4B08I,C101177,27-Dec-2020,186.19,credit,success,chargeback - disputed
HAPM93VU3W54,C101212,2019/09/06,511.87,card,pending,
ZU2ZRMNISC3O,C102099,2016-08-26,190.13,BACS,pending,chargeback - disputed
YBP10DFF9PHE,C100091,2021-05-24,451.42,bank_transfer,refunded,śpec!al
8N1HLGGPX55F,C100565,25.09.2023,222.69,cash,failed,
B08UQTOMCAWU,C100142,2019-11-17,136.11,BACS,Success,śpec!al
F5586MLEAWOX,C101441,01/03/2025,337.48,cash,Success,śpec!al
KQQ6W7X1TSCM,C101651,2019/03/22,343.83,BACS,pending,chargeback - disputed
